CustomerKey,Prefix,FirstName,LastName,BirthDate,MaritalStatus,Gender,EmailAddress,AnnualIncome,TotalChildren,EducationLevel,Occupation,HomeOwner
28613,MR.,JAMES,CAMPBELL,6/20/1956,M,M,james56@adventure-works.com,"$30,000 ",2,High School,Skilled Manual,Y
28614,MR.,LUIS,JENKINS,5/15/1957,S,M,luis5@adventure-works.com,"$20,000 ",2,Partial High School,Clerical,Y
28615,MR.,JONATHAN,FLORES,06-11-1957,M,M,jonathan12@adventure-works.com,"$20,000 ",2,Partial High School,Clerical,Y
28616,MRS.,SARAH,HARRIS,07-08-1957,S,F,sarah16@adventure-works.com,"$30,000 ",2,High School,Skilled Manual,Y
28617,MR.,NOAH,DAVIS,6/27/1957,S,M,noah62@adventure-works.com,"$30,000 ",2,High School,Skilled Manual,N
28618,MRS.,KATELYN,BAILEY,9/22/1958,M,F,katelyn15@adventure-works.com,"$30,000 ",2,High School,Skilled Manual,Y
28619,MRS.,BRIANNA,BAILEY,02-08-1958,M,F,brianna33@adventure-works.com,"$30,000 ",2,High School,Skilled Manual,Y
28620,MR.,COLE,RICHARDSON,09-03-1958,M,M,cole11@adventure-works.com,"$30,000 ",2,High School,Skilled Manual,Y
28621,MRS.,KRISTEN,LIU,9/25/1958,M,F,kristen4@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
28622,MRS.,JULIA,COOPER,9/13/1958,M,F,julia53@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
28623,MR.,MARCUS,TURNER,03-04-1958,M,M,marcus42@adventure-works.com,"$40,000 ",1,Partial College,Clerical,N
28624,MR.,CARSON,JENKINS,7/25/1958,S,M,carson5@adventure-works.com,"$40,000 ",2,Partial College,Clerical,Y
28626,MRS.,BAILEY,HERNANDEZ,2/24/1959,S,F,bailey38@adventure-works.com,"$40,000 ",2,Partial College,Clerical,N
28627,MR.,EDWARD,COLLINS,6/22/1959,S,M,edward21@adventure-works.com,"$40,000 ",2,Partial College,Clerical,N
28628,MRS.,COURTNEY,PHILLIPS,01-06-1959,S,F,courtney3@adventure-works.com,"$40,000 ",2,Partial College,Clerical,N
28629,MRS.,CYNTHIA,MADAN,08-06-1959,M,F,cynthia12@adventure-works.com,"$40,000 ",2,Partial College,Clerical,N
28630,MR.,JACK,ZIMMERMAN,11/13/1959,S,M,jack24@adventure-works.com,"$40,000 ",2,Partial College,Clerical,Y
28631,MR.,ISAIAH,PHILLIPS,9/19/1972,S,M,isaiah29@adventure-works.com,"$50,000 ",0,Graduate Degree,Skilled Manual,N
28632,MS.,KATHRYN,NATH,09-11-1973,M,F,kathryn16@adventure-works.com,"$40,000 ",0,Graduate Degree,Skilled Manual,Y
28633,MRS.,CHRISTINA,HOWARD,7/26/1973,S,F,christina9@adventure-works.com,"$40,000 ",1,Graduate Degree,Skilled Manual,Y
28634,MR.,NATHAN,MITCHELL,3/22/1973,S,M,nathan39@adventure-works.com,"$40,000 ",1,Graduate Degree,Skilled Manual,Y
28635,MR.,LEVI,GONZALEZ,02-07-1973,M,M,levi16@adventure-works.com,"$40,000 ",1,Graduate Degree,Skilled Manual,Y
28636,MRS.,VICTORIA,BRYANT,3/26/1973,M,F,victoria64@adventure-works.com,"$40,000 ",1,Graduate Degree,Skilled Manual,Y
28637,MR.,BRANDON,LEE,04-07-1973,M,M,brandon52@adventure-works.com,"$40,000 ",1,Graduate Degree,Skilled Manual,N
28638,MRS.,ALEXANDRA,THOMPSON,06-11-1973,S,F,alexandra79@adventure-works.com,"$40,000 ",1,Graduate Degree,Skilled Manual,Y
28639,MRS.,JACQUELINE,MORGAN,10/24/1973,M,F,jacqueline37@adventure-works.com,"$40,000 ",1,Graduate Degree,Skilled Manual,Y
28640,MR.,BRYCE,COOK,02-03-1972,S,M,bryce20@adventure-works.com,"$50,000 ",1,Graduate Degree,Skilled Manual,Y
28641,MRS.,BRITTANY,BUTLER,1/16/1971,M,F,brittany12@adventure-works.com,"$50,000 ",1,Graduate Degree,Skilled Manual,Y
28642,MRS.,LAUREN,WARD,07-05-1971,M,F,lauren13@adventure-works.com,"$50,000 ",1,Graduate Degree,Skilled Manual,Y
28643,MR.,XAVIER,GRAY,5/13/1971,M,M,xavier72@adventure-works.com,"$50,000 ",1,Graduate Degree,Skilled Manual,Y
28644,MRS.,MARTHA,CHOW,11-03-1971,M,F,martha2@adventure-works.com,"$50,000 ",1,Graduate Degree,Skilled Manual,Y
28645,MR.,MARTIN,FERNANDEZ,4/14/1971,M,M,martin20@adventure-works.com,"$50,000 ",1,Graduate Degree,Skilled Manual,Y
28646,MRS.,ALEXIS,MOORE,06-01-1972,M,F,alexis7@adventure-works.com,"$50,000 ",1,Graduate Degree,Skilled Manual,Y
28647,MRS.,HANNAH,FOSTER,09-09-1972,M,F,hannah37@adventure-works.com,"$50,000 ",1,Graduate Degree,Skilled Manual,Y
28649,MR.,NATHAN,MARTINEZ,10-12-1972,S,M,nathan51@adventure-works.com,"$60,000 ",1,Graduate Degree,Skilled Manual,Y
28650,MRS.,JESSICA,CLARK,02-06-1970,M,F,jessica67@adventure-works.com,"$40,000 ",1,Bachelors,Skilled Manual,Y
28651,MRS.,LAUREN,BROWN,02-10-1970,M,F,lauren22@adventure-works.com,"$40,000 ",1,Bachelors,Skilled Manual,Y
28652,MRS.,MARIAH,MURPHY,6/23/1970,M,F,mariah39@adventure-works.com,"$40,000 ",1,Bachelors,Skilled Manual,Y
28653,MRS.,GRACE,WILLIAMS,09-09-1970,M,F,grace1@adventure-works.com,"$40,000 ",1,Bachelors,Skilled Manual,Y
28654,MR.,MIGUEL,NELSON,07-08-1970,M,M,miguel35@adventure-works.com,"$60,000 ",1,Graduate Degree,Professional,Y
28655,MR.,DEVIN,SMITH,12-02-1969,M,M,devin0@adventure-works.com,"$60,000 ",1,Bachelors,Skilled Manual,Y
28656,MR.,LUCAS,MURPHY,5/22/1969,M,M,lucas86@adventure-works.com,"$60,000 ",2,Bachelors,Skilled Manual,N
28657,MR.,RYAN,HAYES,11-05-1969,S,M,ryan26@adventure-works.com,"$60,000 ",2,Bachelors,Skilled Manual,Y
28658,MRS.,JASMINE,BAILEY,5/20/1969,S,F,jasmine27@adventure-works.com,"$60,000 ",2,Bachelors,Skilled Manual,N
28659,MRS.,VANESSA,SIMMONS,03-12-1969,S,F,vanessa16@adventure-works.com,"$60,000 ",1,Graduate Degree,Professional,Y
28660,MR.,JUSTIN,ANDERSON,11/15/1971,S,M,justin29@adventure-works.com,"$60,000 ",1,Graduate Degree,Professional,Y
28661,MR.,DALTON,WARD,04-10-1971,S,M,dalton74@adventure-works.com,"$60,000 ",1,Graduate Degree,Professional,N
28662,MR.,ISAIAH,MURPHY,7/21/1971,S,M,isaiah14@adventure-works.com,"$70,000 ",3,Graduate Degree,Professional,N
28664,MRS.,ASHLEE,SHARMA,10/26/1968,S,F,ashlee16@adventure-works.com,"$70,000 ",2,Bachelors,Skilled Manual,Y
28665,MRS.,DONNA,ANAND,03-05-1968,M,F,donna20@adventure-works.com,"$70,000 ",2,Bachelors,Skilled Manual,Y
28666,MR.,KELVIN,ZHU,10/21/1968,M,M,kelvin32@adventure-works.com,"$70,000 ",2,Bachelors,Skilled Manual,Y
28667,MR.,DEVIN,WILLIAMS,12/27/1968,S,M,devin2@adventure-works.com,"$70,000 ",2,Bachelors,Skilled Manual,N
28668,MR.,JEREMY,PARKER,09-08-1967,S,M,jeremy18@adventure-works.com,"$40,000 ",0,Bachelors,Professional,N
28669,MR.,JORDAN,CARTER,07-09-1970,S,M,jordan64@adventure-works.com,"$60,000 ",1,Graduate Degree,Professional,N
28670,MRS.,JULIA,GONZALES,2/27/1970,M,F,julia83@adventure-works.com,"$60,000 ",2,Graduate Degree,Professional,Y
28671,MRS.,GABRIELLE,RUSSELL,5/26/1970,M,F,gabrielle42@adventure-works.com,"$70,000 ",3,Graduate Degree,Professional,N
28672,MR.,BLAKE,JOHNSON,9/27/1970,S,M,blake0@adventure-works.com,"$70,000 ",4,Graduate Degree,Professional,Y
28673,MRS.,ARIANNA,REED,06-08-1970,M,F,arianna42@adventure-works.com,"$70,000 ",4,Graduate Degree,Professional,N
28674,MR.,NATHAN,YANG,7/17/1970,M,M,nathan24@adventure-works.com,"$80,000 ",2,Graduate Degree,Professional,Y
28675,MR.,ANGEL,MITCHELL,09-09-1967,S,M,angel34@adventure-works.com,"$60,000 ",2,Bachelors,Skilled Manual,Y
28676,MR.,ALEX,BAILEY,10/20/1967,S,M,alex20@adventure-works.com,"$60,000 ",2,Bachelors,Skilled Manual,N
28677,MR.,DAMIEN,TANG,8/13/1966,S,M,damien21@adventure-works.com,"$80,000 ",3,Bachelors,Skilled Manual,Y
28678,MR.,BEN,ADAMS,05-03-1966,S,M,ben2@adventure-works.com,"$80,000 ",3,Bachelors,Skilled Manual,N
28679,MR.,JULIAN,BRYANT,03-10-1966,S,M,julian17@adventure-works.com,"$60,000 ",0,Graduate Degree,Professional,N
28680,MS.,HANNAH,BROWN,10-09-1966,S,F,hannah5@adventure-works.com,"$60,000 ",0,Graduate Degree,Professional,N
28681,MS.,VICTORIA,JOHNSON,3/18/1966,M,F,victoria2@adventure-works.com,"$60,000 ",0,Graduate Degree,Professional,Y
28682,MS.,CASSIDY,PERRY,11/23/1966,M,F,cassidy8@adventure-works.com,"$60,000 ",0,Graduate Degree,Professional,Y
28683,MRS.,MALLORY,MUNOZ,10-09-1970,S,F,mallory15@adventure-works.com,"$10,000 ",1,High School,Manual,N
28684,MRS.,KRISTI,SAUNDERS,12-12-1970,M,F,kristi16@adventure-works.com,"$10,000 ",2,High School,Manual,Y
28685,MR.,MARSHALL,ZHU,3/16/1970,M,M,marshall13@adventure-works.com,"$10,000 ",2,High School,Manual,Y
28686,MRS.,SHEENA,JAI,3/23/1970,S,F,sheena9@adventure-works.com,"$10,000 ",2,High School,Manual,Y
28687,MR.,JAVIER,GUTIERREZ,11/20/1970,S,M,javier5@adventure-works.com,"$10,000 ",2,High School,Manual,N
28688,MS.,MARGARET,YE,09-08-1970,S,F,margaret16@adventure-works.com,"$30,000 ",0,Bachelors,Clerical,N
28689,MR.,KELVIN,ZHANG,5/27/1969,S,M,kelvin20@adventure-works.com,"$10,000 ",2,High School,Manual,Y
28690,MR.,CORY,CHANDRA,04-09-1970,S,M,cory20@adventure-works.com,"$30,000 ",0,Bachelors,Clerical,Y
28691,MR.,ALEJANDRO,ANDERSEN,07-12-1970,S,M,alejandro38@adventure-works.com,"$30,000 ",0,Bachelors,Clerical,N
28692,MS.,KRISTI,ROWE,11/25/1970,S,F,kristi42@adventure-works.com,"$30,000 ",0,Bachelors,Clerical,N
28693,MS.,TAMARA,CHANDE,04-08-1970,S,F,tamara26@adventure-works.com,"$30,000 ",0,Bachelors,Clerical,N
28694,MR.,LARRY,SUAREZ,7/17/1970,M,M,larry21@adventure-works.com,"$30,000 ",0,Bachelors,Clerical,Y
28695,MR.,MARIO,RAJI,8/25/1970,M,M,mario20@adventure-works.com,"$40,000 ",0,Graduate Degree,Clerical,Y
28696,MS.,ROBIN,NAVARRO,09-05-1970,S,F,robin6@adventure-works.com,"$40,000 ",0,Graduate Degree,Clerical,Y
28697,MS.,RAQUEL,GUTIERREZ,4/20/1970,M,F,raquel7@adventure-works.com,"$40,000 ",0,Graduate Degree,Clerical,N
28698,MS.,KRISTINA,MADAN,4/22/1969,S,F,kristina8@adventure-works.com,"$20,000 ",0,Partial College,Manual,Y
28699,MRS.,LEAH,LU,9/14/1969,S,F,leah8@adventure-works.com,"$30,000 ",1,Bachelors,Clerical,Y
28700,MS.,SUMMER,GARCIA,4/22/1969,S,F,summer13@adventure-works.com,"$40,000 ",0,Graduate Degree,Clerical,N
28701,MS.,FELICIA,GILL,9/28/1969,S,F,felicia13@adventure-works.com,"$40,000 ",0,Graduate Degree,Clerical,N
28702,MR.,DANNY,MARTIN,08-06-1969,S,M,danny0@adventure-works.com,"$60,000 ",0,Graduate Degree,Skilled Manual,N
28703,MS.,FELICIA,SUAREZ,05-08-1969,M,F,felicia18@adventure-works.com,"$60,000 ",0,Graduate Degree,Skilled Manual,Y
28704,MR.,ROY,RUIZ,03-05-1969,M,M,roy23@adventure-works.com,"$60,000 ",0,Graduate Degree,Skilled Manual,Y
28705,MRS.,ASHLEY,POWELL,2/17/1952,S,F,ashley35@adventure-works.com,"$10,000 ",3,Partial College,Manual,N
28706,MR.,REGINALD,ASHE,08-09-1952,S,M,reginald15@adventure-works.com,"$10,000 ",3,Partial College,Manual,Y
28707,MRS.,SHARON,RAJE,4/27/1951,S,F,sharon19@adventure-works.com,"$10,000 ",3,Partial College,Manual,N
28708,MR.,DARRYL,SUN,09-09-1951,S,M,darryl13@adventure-works.com,"$20,000 ",2,Partial College,Manual,N
28709,MRS.,STEFANIE,GONZALEZ,07-08-1951,S,F,stefanie16@adventure-works.com,"$20,000 ",2,Partial College,Manual,N
28710,MR.,TYRONE,VAZQUEZ,7/18/1953,M,M,tyrone13@adventure-works.com,"$10,000 ",2,High School,Manual,Y
28711,MRS.,REBEKAH,TORRES,11/25/1968,M,F,rebekah32@adventure-works.com,"$30,000 ",1,Bachelors,Clerical,Y
28712,MR.,GREGORY,GOEL,12-06-1968,S,M,gregory23@adventure-works.com,"$30,000 ",1,Bachelors,Clerical,N
28714,MR.,ARTURO,GAO,6/21/1966,S,M,arturo16@adventure-works.com,"$90,000 ",2,Bachelors,Professional,Y
28715,MRS.,MARIA,FOSTER,9/19/1965,S,F,maria38@adventure-works.com,"$60,000 ",2,Bachelors,Professional,Y
28716,MR.,DARREN,GARCIA,07-09-1965,S,M,darren16@adventure-works.com,"$60,000 ",3,Bachelors,Professional,Y
28717,MR.,CALVIN,ANAND,7/21/1965,M,M,calvin21@adventure-works.com,"$60,000 ",3,Bachelors,Professional,Y
28718,MRS.,CASSANDRA,RAMAN,3/26/1965,M,F,cassandra13@adventure-works.com,"$60,000 ",3,Bachelors,Professional,N
28719,MR.,NEIL,VAZQUEZ,4/18/1968,S,M,neil13@adventure-works.com,"$70,000 ",0,Bachelors,Professional,N
28720,MS.,CANDICE,LIU,5/28/1965,S,F,candice11@adventure-works.com,"$70,000 ",0,Bachelors,Professional,Y
28721,MRS.,JACLYN,LIN,09-03-1964,M,F,jaclyn8@adventure-works.com,"$60,000 ",3,Bachelors,Professional,N
28722,MS.,CARMEN,STONE,11/22/1973,S,F,carmen11@adventure-works.com,"$20,000 ",0,Partial High School,Manual,N
28723,MR.,RYAN,YANG,10/23/1973,S,M,ryan31@adventure-works.com,"$30,000 ",0,Partial College,Clerical,N
28724,MR.,MARVIN,NAVARRO,10-07-1974,S,M,marvin10@adventure-works.com,"$30,000 ",0,Partial College,Clerical,N
28725,MR.,EDWARD,JENKINS,10-10-1974,S,M,edward55@adventure-works.com,"$30,000 ",0,Partial College,Clerical,Y
28726,MS.,KELLI,LIANG,6/16/1980,S,F,kelli18@adventure-works.com,"$20,000 ",0,Partial High School,Manual,N
28727,MR.,BRETT,MADAN,11-01-1980,S,M,brett7@adventure-works.com,"$20,000 ",0,Partial High School,Manual,N
28728,MR.,DYLAN,LONG,02-12-1980,S,M,dylan8@adventure-works.com,"$20,000 ",0,Partial High School,Manual,N
28729,MS.,HEATHER,SUN,8/16/1980,S,F,heather12@adventure-works.com,"$20,000 ",0,Partial High School,Manual,Y
28730,MS.,NICOLE,ROBINSON,10/20/1979,S,F,nicole18@adventure-works.com,"$30,000 ",0,Partial College,Clerical,N
28731,MR.,JERMAINE,SUBRAM,3/16/1974,S,M,jermaine11@adventure-works.com,"$30,000 ",0,High School,Manual,N
28732,MRS.,BIANCA,YANG,3/20/1974,M,F,bianca4@adventure-works.com,"$40,000 ",1,Bachelors,Skilled Manual,Y
28733,MRS.,DIANA,RAMOS,10-01-1974,M,F,diana16@adventure-works.com,"$40,000 ",1,Bachelors,Skilled Manual,Y
28734,MRS.,BRIANA,MORENO,5/15/1974,M,F,briana6@adventure-works.com,"$40,000 ",1,Bachelors,Skilled Manual,Y
28735,MS.,KIMBERLY,MORGAN,10-06-1973,S,F,kimberly23@adventure-works.com,"$30,000 ",0,High School,Manual,N
28736,MS.,PAULA,NAVARRO,4/23/1973,S,F,paula13@adventure-works.com,"$30,000 ",0,High School,Manual,N
28737,MR.,EUGENE,LIN,3/22/1972,S,M,eugene12@adventure-works.com,"$10,000 ",0,Partial High School,Manual,N
28738,MS.,LORI,ROMERO,3/23/1972,M,F,lori11@adventure-works.com,"$20,000 ",0,Partial High School,Manual,Y
28739,MS.,MYA,PERRY,3/22/1973,S,F,mya10@adventure-works.com,"$30,000 ",0,High School,Manual,N
28740,MRS.,ALISHA,ALAN,04-05-1973,M,F,alisha47@adventure-works.com,"$40,000 ",1,Bachelors,Skilled Manual,Y
28741,MR.,BRUCE,DOMINGUEZ,10/21/1973,M,M,bruce34@adventure-works.com,"$40,000 ",1,Bachelors,Skilled Manual,Y
28742,MR.,ERICK,VANCE,2/26/1973,M,M,erick3@adventure-works.com,"$40,000 ",1,Bachelors,Skilled Manual,Y
28743,MRS.,KELLY,WOOD,5/18/1915,S,F,kelly6@adventure-works.com,"$20,000 ",2,Partial High School,Manual,N
28744,MS.,JENNY,XU,07-05-1972,S,F,jenny28@adventure-works.com,"$30,000 ",0,High School,Manual,N
28745,MR.,GEOFFREY,RANA,8/25/1971,S,M,geoffrey9@adventure-works.com,"$10,000 ",0,Partial High School,Manual,N
28746,MR.,JUAN,RUIZ,11-06-1971,M,M,juan0@adventure-works.com,"$10,000 ",0,Partial High School,Manual,Y
28747,MR.,ARTHUR,GONZALEZ,5/28/1971,M,M,arthur19@adventure-works.com,"$10,000 ",0,Partial High School,Manual,N
28748,MS.,KELLY,WASHINGTON,10-05-1971,S,F,kelly18@adventure-works.com,"$10,000 ",0,Partial High School,Manual,N
28749,MR.,FRANKLIN,ZHOU,10-08-1972,S,M,franklin8@adventure-works.com,"$30,000 ",0,High School,Manual,N
28750,MR.,ANDY,ROMERO,12/22/1972,M,M,andy13@adventure-works.com,"$40,000 ",1,Bachelors,Skilled Manual,Y
28751,MR.,JOE,BELSON,5/28/1972,M,M,joe18@adventure-works.com,"$40,000 ",1,Bachelors,Skilled Manual,Y
28752,MR.,ANDRE,SUBRAM,11/17/1972,S,M,andre13@adventure-works.com,"$40,000 ",1,Partial College,Clerical,N
28753,MS.,KRISTINE,CARLSON,07-09-1971,S,F,kristine19@adventure-works.com,"$20,000 ",0,Partial High School,Manual,N
28754,MR.,CHAD,NARA,4/25/1971,S,M,chad17@adventure-works.com,"$20,000 ",0,Partial High School,Manual,Y
28755,MR.,RAYMOND,GONZALEZ,5/25/1971,S,M,raymond19@adventure-works.com,"$30,000 ",0,High School,Manual,Y
28756,MRS.,STACEY,HEE,06-01-1970,S,F,stacey20@adventure-works.com,"$40,000 ",2,Partial College,Clerical,Y
28757,MR.,RONALD,RODRIGUEZ,9/20/1971,M,M,ronald22@adventure-works.com,"$40,000 ",2,Partial College,Clerical,Y
28758,MR.,TROY,RODRIGUEZ,08-08-1971,M,M,troy21@adventure-works.com,"$40,000 ",2,Partial College,Clerical,Y
28759,MRS.,MELISSA,RIVERA,04-03-1971,S,F,melissa39@adventure-works.com,"$40,000 ",2,Partial College,Clerical,Y
28760,MR.,LUCAS,HALL,11/20/1975,M,M,lucas38@adventure-works.com,"$40,000 ",3,Partial College,Clerical,Y
28761,MR.,ROBERT,CAMPBELL,10/19/1975,S,M,robert50@adventure-works.com,"$40,000 ",3,Partial College,Clerical,N
28762,MR.,AARON,HENDERSON,11-12-1974,M,M,aaron4@adventure-works.com,"$40,000 ",3,Partial College,Clerical,Y
28763,MRS.,MOHAMED,PAL,7/23/1974,S,F,mohamed0@adventure-works.com,"$40,000 ",3,Partial College,Clerical,Y
28764,MR.,FRANK,RUBIO,02-10-1974,S,M,frank29@adventure-works.com,"$40,000 ",3,Partial College,Clerical,N
28765,MS.,ABIGAIL,GONZALES,2/25/1974,M,F,abigail42@adventure-works.com,"$50,000 ",0,Graduate Degree,Skilled Manual,Y
28766,MR.,JOE,ALONSO,02-03-1975,S,M,joe31@adventure-works.com,"$40,000 ",3,Partial College,Clerical,Y
28767,MR.,GILBERT,HU,8/27/1975,M,M,gilbert18@adventure-works.com,"$40,000 ",3,Partial College,Clerical,Y
28768,MR.,EMMANUEL,RODRIGUEZ,07-04-1966,S,M,emmanuel17@adventure-works.com,"$80,000 ",0,Graduate Degree,Skilled Manual,N
28769,MS.,BRIANNA,FOSTER,09-07-1966,S,F,brianna61@adventure-works.com,"$80,000 ",0,Graduate Degree,Skilled Manual,Y
28770,MR.,SEBASTIAN,JAMES,07-02-1966,M,M,sebastian0@adventure-works.com,"$80,000 ",0,Graduate Degree,Skilled Manual,Y
28771,MRS.,KATHERINE,RUSSELL,08-08-1954,S,F,katherine46@adventure-works.com,"$20,000 ",3,Partial High School,Manual,N
28772,MR.,ERIC,HUGHES,4/27/1954,M,M,eric20@adventure-works.com,"$30,000 ",1,High School,Clerical,Y
28773,MR.,GERALD,MALHOTRA,9/27/1954,S,M,gerald34@adventure-works.com,"$30,000 ",1,High School,Clerical,N
28774,MRS.,LATASHA,ROWE,5/21/1954,M,F,latasha2@adventure-works.com,"$30,000 ",1,High School,Clerical,Y
28775,MRS.,MORGAN,ANDERSON,5/26/1954,M,F,morgan32@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
28776,MRS.,ABIGAIL,MORRIS,10-11-1955,S,F,abigail4@adventure-works.com,"$20,000 ",3,Partial High School,Clerical,Y
28777,MRS.,BRITTANY,WOOD,6/17/1955,S,F,brittany2@adventure-works.com,"$20,000 ",3,Partial High School,Clerical,Y
28778,MR.,MAURICE,SHARMA,09-10-1955,M,M,maurice10@adventure-works.com,"$30,000 ",1,High School,Clerical,Y
28779,MRS.,MORGAN,REED,4/15/1955,S,F,morgan50@adventure-works.com,"$30,000 ",1,High School,Clerical,N
28780,MRS.,MELISSA,GRIFFIN,01-07-1956,M,F,melissa16@adventure-works.com,"$20,000 ",3,Partial High School,Clerical,N
28781,MR.,ALEX,COLLINS,5/15/1956,S,M,alex29@adventure-works.com,"$20,000 ",3,Partial High School,Clerical,N
28782,MR.,CODY,HOWARD,03-11-1956,M,M,cody12@adventure-works.com,"$30,000 ",2,High School,Skilled Manual,Y
28783,MRS.,MAKAYLA,RIVERA,07-06-1957,M,F,makayla14@adventure-works.com,"$20,000 ",2,Partial High School,Clerical,Y
28784,MRS.,BRIANA,GOMEZ,12/22/1957,M,F,briana1@adventure-works.com,"$20,000 ",2,Partial High School,Clerical,Y
28785,MR.,JOSE,FOSTER,8/28/1957,S,M,jose10@adventure-works.com,"$20,000 ",2,Partial High School,Clerical,Y
28786,MR.,ERICK,PRASAD,7/23/1957,M,M,erick9@adventure-works.com,"$20,000 ",2,Partial High School,Clerical,N
28787,MRS.,GABRIELLE,WOOD,04-05-1957,M,F,gabrielle24@adventure-works.com,"$20,000 ",2,Partial High School,Clerical,N
28788,MRS.,DOMINIQUE,MARTINEZ,10-09-1957,M,F,dominique15@adventure-works.com,"$30,000 ",2,High School,Skilled Manual,Y
28789,MR.,ELIJAH,ZHANG,03-11-1957,S,M,elijah25@adventure-works.com,"$30,000 ",2,High School,Skilled Manual,Y
28790,MR.,SETH,HOWARD,08-10-1958,S,M,seth82@adventure-works.com,"$30,000 ",2,High School,Skilled Manual,Y
28791,MR.,RICHARD,JOHNSTON,07-05-1958,M,M,richard62@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
28792,MR.,HENRY,STONE,03-09-1958,S,M,henry9@adventure-works.com,"$40,000 ",2,Partial College,Clerical,Y
28793,,ALEXANDER,JACKSON,5/14/1958,M,NA,alexander15@adventure-works.com,"$40,000 ",2,Partial College,Clerical,N
28794,MR.,JUAN,COOPER,11-01-1959,S,M,juan18@adventure-works.com,"$40,000 ",2,Partial College,Clerical,N
28795,MR.,JESSE,ALLEN,1/14/1959,S,M,jesse42@adventure-works.com,"$40,000 ",2,Partial College,Clerical,N
28796,MR.,CAMERON,COLEMAN,10/25/1959,M,M,cameron1@adventure-works.com,"$40,000 ",2,Partial College,Clerical,N
28797,MRS.,ALEXANDRA,WOOD,10/18/1959,S,F,alexandra25@adventure-works.com,"$40,000 ",2,Partial College,Clerical,N
28798,MR.,TIMOTHY,PHILLIPS,6/17/1959,S,M,timothy31@adventure-works.com,"$40,000 ",2,Partial College,Clerical,N
28799,MRS.,AMBER,NELSON,6/14/1959,S,F,amber9@adventure-works.com,"$40,000 ",2,Partial College,Clerical,N
28800,MR.,MASON,SANCHEZ,03-07-1959,S,M,mason16@adventure-works.com,"$40,000 ",2,Partial College,Clerical,N
28801,MS.,KATELYN,HALL,8/13/1972,S,F,katelyn46@adventure-works.com,"$60,000 ",0,Graduate Degree,Skilled Manual,N
28802,MS.,ALLISON,NELSON,9/16/1972,M,F,allison32@adventure-works.com,"$60,000 ",0,Graduate Degree,Skilled Manual,Y
28803,MS.,GABRIELLA,EDWARDS,01-04-1972,S,F,gabriella22@adventure-works.com,"$60,000 ",0,Graduate Degree,Skilled Manual,N
28804,MR.,WYATT,ALLEN,12/13/1972,S,M,wyatt26@adventure-works.com,"$60,000 ",0,Graduate Degree,Skilled Manual,Y
28805,MS.,MARISSA,BENNETT,8/20/1972,M,F,marissa20@adventure-works.com,"$60,000 ",0,Graduate Degree,Skilled Manual,Y
28806,MR.,RANDALL,HERNANDEZ,11/19/1973,S,M,randall5@adventure-works.com,"$40,000 ",0,Graduate Degree,Skilled Manual,N
28807,MS.,MARIA,COX,09-12-1973,M,F,maria13@adventure-works.com,"$40,000 ",0,Graduate Degree,Skilled Manual,Y
28808,MS.,TRINITY,WATSON,11/19/1973,S,F,trinity0@adventure-works.com,"$40,000 ",0,Graduate Degree,Skilled Manual,N
28809,MR.,ISAAC,COOPER,9/20/1973,M,M,isaac8@adventure-works.com,"$40,000 ",1,Graduate Degree,Skilled Manual,Y
28810,MRS.,KAYLEE,BLUE,4/17/1973,M,F,kaylee10@adventure-works.com,"$40,000 ",1,Graduate Degree,Skilled Manual,Y
28811,MR.,CALEB,PHILLIPS,02-12-1973,M,M,caleb35@adventure-works.com,"$40,000 ",1,Graduate Degree,Skilled Manual,N
28812,MRS.,BRIANNA,WATSON,4/21/1973,M,F,brianna44@adventure-works.com,"$40,000 ",1,Graduate Degree,Skilled Manual,Y
28813,MR.,CAMERON,WASHINGTON,11-06-1971,M,M,cameron8@adventure-works.com,"$40,000 ",4,High School,Skilled Manual,Y
28814,MRS.,ANNA,BUTLER,3/22/1971,M,F,anna39@adventure-works.com,"$50,000 ",1,Graduate Degree,Skilled Manual,Y
28815,MRS.,LAUREN,JAMES,4/25/1971,M,F,lauren18@adventure-works.com,"$50,000 ",1,Graduate Degree,Skilled Manual,Y
28816,MRS.,JESSICA,COX,7/14/1971,S,F,jessica13@adventure-works.com,"$50,000 ",1,Graduate Degree,Skilled Manual,Y
28817,MR.,JAMES,LEE,09-12-1971,M,M,james95@adventure-works.com,"$50,000 ",1,Graduate Degree,Skilled Manual,Y
28818,MR.,DWAYNE,HERNANDEZ,05-02-1972,M,M,dwayne3@adventure-works.com,"$60,000 ",1,Graduate Degree,Skilled Manual,N
28819,MRS.,GRACE,BENNETT,10-11-1972,M,F,grace48@adventure-works.com,"$60,000 ",1,Graduate Degree,Skilled Manual,Y
28820,MRS.,NAOMI,ALVAREZ,7/20/1972,M,F,naomi4@adventure-works.com,"$60,000 ",1,Bachelors,Skilled Manual,Y
28821,MR.,BLAKE,JACKSON,7/20/1972,M,M,blake11@adventure-works.com,"$60,000 ",1,Bachelors,Skilled Manual,Y
